,mirna,target,mi_start,mi_end,target_start,target_end
mirnat1,hsa-let-7a-2-3p,NONHSAT000100.2,2,17,2415,2436
mirnat2,hsa-let-7a-2-3p,NONHSAT002796.2,2,21,2886,2909
mirnat3,hsa-let-7a-2-3p,NONHSAT004021.2,2,21,4151,4173
mirnat4,hsa-let-7a-2-3p,NONHSAT004473.2,2,21,2306,2328
mirnat5,hsa-let-7a-2-3p,NONHSAT004774.2,2,21,3361,3384
mirnat6,hsa-let-7a-2-3p,NONHSAT006182.2,2,21,1118,1139
mirnat7,hsa-let-7a-2-3p,NONHSAT006457.2,2,20,3602,3621
mirnat8,hsa-let-7a-2-3p,NONHSAT006476.2,2,21,959,984
mirnat9,hsa-let-7a-2-3p,NONHSAT008835.2,2,21,138,157
mirnat10,hsa-let-7a-2-3p,NONHSAT010277.2,2,21,90,113
mirnat11,hsa-let-7a-2-3p,NONHSAT010902.2,2,17,815,835
mirnat12,hsa-let-7a-2-3p,NONHSAT011795.2,2,21,2504,2526
mirnat13,hsa-let-7a-2-3p,NONHSAT011856.2,2,21,659,680
mirnat14,hsa-let-7a-2-3p,NONHSAT012523.2,2,19,436,459
mirnat15,hsa-let-7a-2-3p,NONHSAT012887.2,2,21,6944,6966
mirnat16,hsa-let-7a-2-3p,NONHSAT012888.2,2,21,8511,8533
mirnat17,hsa-let-7a-2-3p,NONHSAT013916.2,2,21,588,612
mirnat18,hsa-let-7a-2-3p,NONHSAT015356.2,2,19,816,837
mirnat19,hsa-let-7a-2-3p,NONHSAT016372.2,2,21,251,275
mirnat20,hsa-let-7a-2-3p,NONHSAT017374.2,2,20,108,131
The full version can be accessed from http://ccb1.bmi.ac.cn:81/lncrnastability/,,,,,,
